# 実Excel 16.0 の ★オブジェクトモデル（型ライブラリ）★ 全展開  2026-08-30
# 出どころ: C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE の 中の 型ライブラリ
# 取り方  : LoadTypeLibEx → ITypeLib/ITypeInfo を 全部 歩く（★Excelは 起動していない・読むだけ★）
# 列      : 型の種類 / 型の名前 / 部品の種類 / 部品の名前 / 引数の数
TKIND_DISPATCH	TextEffectFormat	PropertyPut	Text	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Tracking	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	Tracking	1
TKIND_DISPATCH	ThreeDFormat	Method	QueryInterface	2
TKIND_DISPATCH	ThreeDFormat	Method	AddRef	0
TKIND_DISPATCH	ThreeDFormat	Method	Release	0
TKIND_DISPATCH	ThreeDFormat	Method	GetTypeInfoCount	1
TKIND_DISPATCH	ThreeDFormat	Method	GetTypeInfo	3
TKIND_DISPATCH	ThreeDFormat	Method	GetIDsOfNames	5
TKIND_DISPATCH	ThreeDFormat	Method	Invoke	8
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Application	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Creator	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Parent	0
TKIND_DISPATCH	ThreeDFormat	Method	IncrementRotationX	1
TKIND_DISPATCH	ThreeDFormat	Method	IncrementRotationY	1
TKIND_DISPATCH	ThreeDFormat	Method	ResetRotation	0
TKIND_DISPATCH	ThreeDFormat	Method	SetThreeDFormat	1
TKIND_DISPATCH	ThreeDFormat	Method	SetExtrusionDirection	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Depth	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	Depth	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	ExtrusionColor	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	ExtrusionColorType	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	ExtrusionColorType	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Perspective	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	Perspective	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetExtrusionDirection	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetLightingDirection	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	PresetLightingDirection	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetLightingSoftness	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	PresetLightingSoftness	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetMaterial	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	PresetMaterial	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetThreeDFormat	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	RotationX	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	RotationX	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	RotationY	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	RotationY	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Visible	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	Visible	1
TKIND_DISPATCH	ThreeDFormat	Method	SetPresetCamera	1
TKIND_DISPATCH	ThreeDFormat	Method	IncrementRotationZ	1
TKIND_DISPATCH	ThreeDFormat	Method	IncrementRotationHorizontal	1
TKIND_DISPATCH	ThreeDFormat	Method	IncrementRotationVertical	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetLighting	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	PresetLighting	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	Z	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	Z	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelTopType	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelTopType	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelTopInset	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelTopInset	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelTopDepth	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelTopDepth	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelBottomType	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelBottomType	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelBottomInset	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelBottomInset	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	BevelBottomDepth	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	BevelBottomDepth	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	PresetCamera	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	RotationZ	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	RotationZ	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	ContourWidth	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	ContourWidth	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	ContourColor	0
TKIND_DISPATCH	ThreeDFormat	PropertyGet	FieldOfView	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	FieldOfView	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	ProjectText	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	ProjectText	1
TKIND_DISPATCH	ThreeDFormat	PropertyGet	LightAngle	0
TKIND_DISPATCH	ThreeDFormat	PropertyPut	LightAngle	1
TKIND_DISPATCH	FillFormat	Method	QueryInterface	2
TKIND_DISPATCH	FillFormat	Method	AddRef	0
TKIND_DISPATCH	FillFormat	Method	Release	0
TKIND_DISPATCH	FillFormat	Method	GetTypeInfoCount	1
TKIND_DISPATCH	FillFormat	Method	GetTypeInfo	3
TKIND_DISPATCH	FillFormat	Method	GetIDsOfNames	5
TKIND_DISPATCH	FillFormat	Method	Invoke	8
TKIND_DISPATCH	FillFormat	PropertyGet	Application	0
TKIND_DISPATCH	FillFormat	PropertyGet	Creator	0
TKIND_DISPATCH	FillFormat	PropertyGet	Parent	0
TKIND_DISPATCH	FillFormat	Method	Background	0
TKIND_DISPATCH	FillFormat	Method	OneColorGradient	3
TKIND_DISPATCH	FillFormat	Method	Patterned	1
TKIND_DISPATCH	FillFormat	Method	PresetGradient	3
TKIND_DISPATCH	FillFormat	Method	PresetTextured	1
TKIND_DISPATCH	FillFormat	Method	Solid	0
